Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.23836350000044332,1000,,,,-0.06171875,0.01220703125,-0.97607421875,-0.00003082356102390107,-0.009506989546113226,0,-0.024639848712831737,0,0,0,0,0,0,0,0.05830078125,,
0.2331727499992587,1000,,,,-0.0625,0.012109375,-0.97666015625,-0.000010946275265588457,-0.009126903501717045,0,-0.02508157384581864,0,0,0,0,0,0,0,0.05859375,,
0.7349967499993276,1000,,,,-0.0625,0.01259765625,-0.97685546875,-0.000010564768125680648,-0.012085876045361424,0,-0.02555086649954319,0,0,0,0,0,0,0,0.05859375,,
1.2346962499993386,1000,,,,-0.0625,0.0119140625,-0.9765625,-0.00003707071991732242,-0.011462255378459628,0,-0.02448901324532926,0,0,0,0,0,0,0,0.05859375,,
1.731803249999182,1000,,,,-0.0625,0.0123046875,-0.97646484375,-0.00004127327693711473,-0.013125602226213211,0,-0.025684967637062073,0,0,0,0,0,0,0,0.05859375,,
2.24887699999935,1000,,,,-0.0625,0.01171875,-0.97666015625,-0.000020621774858632117,-0.012314183033910143,0,-0.02570503931492567,0,0,0,0,0,0,0,0.05859375,,
2.758913249999331,1000,,,,-0.0625,0.01201171875,-0.97666015625,-0.000029954171342275124,-0.013990056055404078,0,-0.026115560531616212,0,0,0,0,0,0,0,0.05859375,,
3.26102874999931,1000,,,,-0.0625,0.012109375,-0.97666015625,0.00001223270171650594,-0.012306643137484887,0,-0.029056715313345194,0,0,0,0,0,0,0,0.05859375,,
3.7571279999992813,1000,,,,-0.0625,0.01171875,-0.97666015625,0.000021602568132094305,-0.011340219265195222,0,-0.023407466989010573,0,0,0,0,0,0,0,0.05859375,,
4.258853999999166,1000,,,,-0.0625,0.01220703125,-0.9767578125,-0.00008236268002039582,-0.011818686845835395,0,-0.023688615998253226,0,0,0,0,0,0,0,0.05859375,,
4.760761249999191,1000,,,,-0.0671875,0.02119140625,-0.98046875,-0.00006562686261807995,-0.009333343446622464,0,-0.026313500199466943,0,0,0,0,0,0,0,0.06962890625,,
5.259182999999216,1000,,,,-0.07001953125,0.0134765625,-0.98466796875,-0.000020899350075374194,-0.014682866360090585,0,-0.025002578599378468,0,0,0,0,0,0,0,0.09140625,,
5.756386749999177,1000,,,,-0.0625,0.01162109375,-0.9765625,-0.000019952197925274326,-0.011107799605869087,0,-0.02577524334192276,0,0,0,0,0,0,0,0.07607421875,,
6.258310749999202,1000,,,,-0.0716796875,0.025,-0.98515625,-0.000034404344036023876,-0.010893658483331452,0,-0.022551230853423476,0,0,0,0,0,0,0,0.09912109375,,
6.76028474999927,1000,,,,-0.06591796875,0.010546875,-0.98291015625,0.0000522061553532628,-0.012803227973706605,0,-0.026364668644964694,0,0,0,0,0,0,0,0.12919921875,,
7.259296499999239,1000,,,,-0.07373046875,0.0216796875,-0.989453125,-0.0000796391239442446,-0.010693306903988668,0,-0.027102057728916405,0,0,0,0,0,0,0,0.09912109375,,
7.759027999999235,1000,,,,-0.06416015625,0.0130859375,-0.976953125,0.00003986236662369639,-0.010868740536856538,0,-0.0279527454636991,0,0,0,0,0,0,0,0.08447265625,,
8.25770974999927,1000.0022574999996,,,,-0.06171875,0.01201171875,-0.97646484375,0.000011620396660863732,-0.012492304686893971,0,-0.02555183516815305,0,0,0,0,0,0,0,0.07041015625,,
8.758976999999211,1007.822402499996,,,,-0.0625,0.012109375,-0.9767578125,0.00004067693054282868,-0.012045555743622078,0,-0.026338757295161486,0,0,0,0,0,0,0,0.0638671875,,
9.256157249999092,1022.7521799999977,,,,-0.0625,0.0125,-0.9759765625,0.00002288499461447287,-0.013862119737985155,0,-0.028520856611430646,0,0,0,0,0,0,0,0.0607421875,,
9.757019999999228,1037.762432499997,,,,-0.0716796875,0.026953125,-0.98359375,-0.00643388030657082,-0.0204649723508195,0,-0.025517363147810102,0,0.10471975512,0,0,0,0,0,0.07353515625,,
10.257013999999177,1052.7785199999958,,,,-0.07578125,0.02236328125,-0.9921875,-0.006048334131524296,-0.08388719417473206,0,-0.02458316432312131,0,68.90559886896,0,0,0,0,0,0.10126953125,,
10.757098999999277,1067.775122499997,,,,-0.0697265625,0.02490234375,-0.977734375,-0.004098229883636747,-0.1334860037503292,0,-0.025254797586239875,0,106.08111193655999,0,0,0,0,0,0.11123046875,,
