Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.4127024999999878,1000,,,,-0.06337890625,0.01484375,-0.982421875,0.00013703841163211985,-0.025114481636415203,16.799672412872315,-0.03676333580166101,0,0,0.9002951514227531,0,0,0,0,0.062890625,,
0.39109124999997724,1000,,,,-0.0625,0.01337890625,-0.9798828125,0.0001363147216283743,-0.025360661043282884,16.799408149719238,-0.052257112637162206,0,0,0.8778877033601266,0,0,0,0,0.0587890625,,
1.3970677499999757,1000,,,,-0.0625,0.01279296875,-0.97939453125,0.00017730476570896998,-0.02704664191869246,16.79974422454834,-0.05091363288462162,0,0,0.8553369461021999,0,0,0,0,0.05859375,,
2.3756207499999644,1000,,,,-0.0625,0.0134765625,-0.9796875,0.0001556565892481035,-0.026242241802850064,16.799370670318602,-0.05093813747167587,0,0,0.8557297597981689,0,0,0,0,0.05859375,,
3.354495499999981,1000,,,,-0.0625,0.01328125,-0.97939453125,0.00015576074371261998,-0.025655663514237256,16.800255584716798,-0.05093083757907152,0,0,0.8556528032376756,0,0,0,0,0.05859375,,
4.339492749999973,1000,,,,-0.0625,0.01328125,-0.97978515625,0.00018204826885225814,-0.028171042885636405,16.799830150604247,-0.052382768541574476,0,0,0.8800208292031281,0,0,0,0,0.05859375,,
5.303133749999982,1000,,,,-0.0625,0.01337890625,-0.9794921875,0.0001725065711835379,-0.027945221037129278,16.800557327270507,-0.04916552495211362,0,0,0.8260085973429586,0,0,0,0,0.05859375,,
6.303275499999971,1000,,,,-0.0625,0.01337890625,-0.98017578125,0.0001522605057727247,-0.02770462680531878,16.800247383117675,-0.05011249262839555,0,0,0.8419021325835416,0,0,0,0,0.05859375,,
7.292064749999969,1000,,,,-0.0625,0.01357421875,-0.9798828125,0.00015116256030836783,-0.026828334424066593,16.800521564483642,-0.05067095424979925,0,0,0.8512974549696025,0,0,0,0,0.05859375,,
8.332721999999977,1011.5560687500003,,,,-0.0625,0.01318359375,-0.97978515625,0.00017256425151998355,-0.026563308424071223,16.800226879119872,-0.0503137493878603,0,0,0.8452830916304606,0,0,0,0,0.05859375,,
9.337745749999971,1036.5929625,,,,-0.0625,0.01337890625,-0.9798828125,0.0001612503544221158,-0.02686907652230971,16.79982385635376,-0.05414160484448075,0,0,0.9095704524365471,0,0,0,0,0.05859375,,
10.355294999999971,1062.1286375000004,,,,-0.0625,0.01337890625,-0.9796875,0.000150453937645763,-0.02748544241122742,16.800276660919188,-0.0503405012562871,0,0,0.8457339376690275,0,0,0,0,0.05859375,,
11.359313499999969,1087.22983125,,,,-0.0625,0.01318359375,-0.980078125,0.0001292487211819849,-0.028538733576900017,16.80032033920288,-0.050590594336390494,0,0,0.8499372765366096,0,0,0,0,0.05859375,,
12.364157749999974,1112.3149937500002,,,,-0.0625,0.01328125,-0.97998046875,0.00012929042941607527,-0.02942747793056227,16.799735641479494,-0.05154493678361177,0,0,0.8659409294309578,0,0,0,0,0.05859375,,
13.364388499999976,1137.3281375,,,,-0.07333984375,0.01640625,-0.992578125,0.012573145587662204,-0.19693839900495697,16.793586921691894,0.23158863145858052,0,86.393797974,3.9773515300879403,0.7997601663851588,28.936885038082664,1.6901537618832974,0.066691453949109,0.0896484375,,
14.36902724999997,1162.4581375000005,,,,-0.07548828125,0.01865234375,-0.98984375,0.010726910597578163,-0.46972726619011024,16.792122077941894,0.24846923217177394,0,189.43803701208,4.1723023187483514,2.0423026111896636,48.75945627133421,0.23454037769318312,0.1128933596759742,0.1140625,,
15.40737049999997,1188.4270812500001,,,,-0.07666015625,0.0220703125,-0.9900390625,0.014396305483691033,-0.6626407236299556,16.78909378051758,0.3760342420637607,0,226.50883032456,6.3132428040289295,3.268566427562033,51.685360875358285,0.20413857978481395,0.10501791608876297,0.22568359375,,
16.45322774999997,1214.4638625000002,,,,-0.06201171875,0.01572265625,-0.99033203125,0.018078936814229188,-0.8841542436462418,16.784589767456055,0.520365551263094,0,258.65779514639996,8.734073129896984,4.684845623376905,53.60421095674595,0.18993697495543932,0.10136154066140897,0.398828125,,
17.492664249999965,1240.5555437500002,,,,-0.0708984375,0.01474609375,-0.9923828125,0.022357979751416693,-1.1128462110854616,16.77970666885376,0.6972593189775945,0,289.13124388631996,11.699764622003334,6.471624540736525,55.34121468488352,0.17222757848676817,0.09531455471275856,0.4568359375,,
18.520158499999965,1266.21041875,,,,-0.04970703125,0.0119140625,-1.00205078125,0.026159283918843194,-1.3309880391661486,16.774241065979005,0.8753121615946295,0,316.35838021752,14.68259299496199,8.281829059643892,56.41519593889874,0.16090029598309583,0.09076937074422407,0.48427734375,,
19.532412749999963,1291.5745250000002,,,,-0.073046875,-0.0734375,-1.05517578125,0.030539933837149414,-1.5805195493844397,16.76809434890747,1.0873009027540685,0,343.58551654871997,18.231908873672495,10.49702456005203,57.588291026869136,0.15063461298700143,0.08673702438700695,0.9181640625,,
20.553083499999982,1317.0718499999998,,,,-0.09833984375,0.0193359375,-0.9904296875,0.03497730471555425,-1.822485825316327,16.76222162246704,1.3217891575396064,0,368.19465900192,22.15605831049788,12.883624525550147,58.151007525561134,0.14154499231136833,0.08230037097217,2.073046875,,
