Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,0.013671875,-0.970703125,0.00028387322264682456,0.4199870149974312,0,-0.02387152798473835,0,0,0,0,0,0,0,0.05859375,,
0,,,,,-0.0625,0.013671875,-0.970703125,0.00025811024099452954,0.42302985376869334,0,-0.0282118059694767,0,0,0,0,0,0,0,0.05859375,,
0.024324999999953432,,,,,-0.0625,0.013671875,-0.97265625,0.0003085104835706952,0.41694417622616897,0,-0.02511160634458065,0,0,0,0,0,0,0,0.05859375,,
0.05043500000005588,,,,,-0.0625,0.013671875,-0.97265625,0.0002148670901155203,0.41546038912216127,0,-0.0303819440305233,0,0,0,0,0,0,0,0.05859375,,
0.07436999999999534,,,,,-0.0625,0.015625,-0.970703125,0.00017636381434604155,0.4149442892598977,0,-0.0244140625,0,0,0,0,0,0,0,0.05859375,,
0.09959999999997672,,,,,-0.0625,0.015625,-0.970703125,0.00022638548902404146,0.4211159834461327,0,-0.0244140625,0,0,0,0,0,0,0,0.05859375,,
0.12558499999996275,,,,,-0.0625,0.015625,-0.970703125,0.000261886142259198,0.41589047234071425,0,-0.020751953125,0,0,0,0,0,0,0,0.05859375,,
0.16220499999995808,,,,,-0.0625,0.013671875,-0.97265625,0.0002110603141482553,0.4170086887089519,0,-0.0303819440305233,0,0,0,0,0,0,0,0.05859375,,
0.18435999999998604,,,,,-0.0625,0.013671875,-0.970703125,0.0001964920378158324,0.4167148881102779,0,-0.024038461968302727,0,0,0,0,0,0,0,0.05859375,,
0.20898499999998604,,,,,-0.0625,0.015625,-0.97265625,0.00033642039559319956,0.4169656803870966,0,-0.02092633955180645,0,0,0,0,0,0,0,0.05859375,,
0.23390499999991152,,,,,-0.0625,0.013671875,-0.970703125,0.00021931200170442324,0.41950317137655907,0,-0.02387152798473835,0,0,0,0,0,0,0,0.05859375,,
0.25785499999998135,,,,,-0.0625,0.013671875,-0.97265625,0.0001084358920592066,0.41953542761795054,0,-0.0341796875,0,0,0,0,0,0,0,0.05859375,,
0.2795249999999069,,,,,-0.0625,0.015625,-0.97265625,0.0001298040672294695,0.4167076304559649,0,-0.020751953125,0,0,0,0,0,0,0,0.05859375,,
0.30173499999998604,,,,,-0.0625,0.013671875,-0.970703125,0.00026575751242138813,0.4138368249721238,0,-0.02511160634458065,0,0,0,0,0,0,0,0.05859375,,
0.3260500000000466,,,,,-0.0625,0.013671875,-0.970703125,0.00020205316710058253,0.4179548717897684,0,-0.01953125,0,0,0,0,0,0,0,0.05859375,,
0.35010999999998604,,,,,-0.0625,0.015625,-0.97265625,0.00005199692760259534,0.4205998835838691,0,-0.0244140625,0,0,0,0,0,0,0,0.05859375,,
