Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.4328682499999064,1000,,,,-0.06328125,0.01416015625,-0.98515625,0.000027330277592734648,0.0020887070730100698,16.553918266296385,-0.05006045488640666,0,0,1.003026340804998,0,0,0,0,0.05947265625,,
0.40172199999992736,1000,,,,-0.0625,0.01552734375,-0.98408203125,-0.00004444599543682042,0.000827051103574244,16.555589199066162,-0.06559743558987977,0,0,1.086003421340345,0,0,0,0,0.059765625,,
1.41407249999987,1000,,,,-0.0625,0.01552734375,-0.98427734375,-0.00005094036495871592,0.0013963072550532227,16.556198120117188,-0.06619313120841983,0,0,1.0959055576380172,0,0,0,0,0.05859375,,
2.442372499999916,1000,,,,-0.0625,0.01484375,-0.98447265625,-0.000070553966450118,0.0010455474688542124,16.55682716369629,-0.06673956610262397,0,0,1.104996591160067,0,0,0,0,0.05859375,,
3.4752019999998858,1000,,,,-0.0625,0.015625,-0.9845703125,-0.00007238980004555262,0.0021403631969083787,16.557666206359862,-0.06518936766311528,0,0,1.079382253736814,0,0,0,0,0.05859375,,
4.506382749999909,1000,,,,-0.0625,0.015234375,-0.984375,-0.00008373186162457341,0.0016229520399818145,16.558858394622803,-0.0657710483670235,0,0,1.0890950049490855,0,0,0,0,0.05859375,,
5.573086749999914,1000,,,,-0.0625,0.01494140625,-0.9841796875,-0.00014669426998024305,0.002512775654524674,16.559699916839598,-0.06542666176334025,0,0,1.0834468643011979,0,0,0,0,0.05859375,,
6.751243249999918,1000,,,,-0.0625,0.015234375,-0.984375,-0.00015877339631100218,0.0024308597536861973,16.560657215118407,-0.06433197598904374,0,0,1.0653799825451593,0,0,0,0,0.05859375,,
7.871938749999927,1003.4596999999998,,,,-0.0625,0.01513671875,-0.9845703125,-0.0001462615344276197,0.0022060497122546475,16.56143436431885,-0.06587215693667534,0,0,1.0909370309910889,0,0,0,0,0.05859375,,
9.040663499999932,1038.0116666666663,,,,-0.0625,0.01513671875,-0.98427734375,-0.00011892869930059253,0.0011911262708878094,16.562145137786864,-0.06580239314585926,0,0,1.0898294533655521,0,0,0,0,0.05859375,,
10.157169999999924,1075.475775,,,,-0.0625,0.0150390625,-0.9841796875,-0.00015729230541224685,0.0011134599597667437,16.563081359863283,-0.06647731600329282,0,0,1.101069800180287,0,0,0,0,0.05859375,,
11.20658699999993,1110.4943250000001,,,,-0.066015625,0.01923828125,-0.98505859375,-0.004773188463662692,0.0011100333064707998,16.560119152069092,0.08051199937239291,0,0,2.958539140388873,0.0002537122829551723,0.0039983844228113855,0.16384339539536513,0.0001310217759858709,0.06103515625,,
12.264428749999926,1145.7562083333341,,,,-0.06630859375,0.01494140625,-0.98837890625,-0.007958372578632097,-0.21629163766229242,16.558726024627685,0.14212656790390615,0,134.66960508431998,2.461091298849402,1.1246455853107298,43.59451715185754,0.2644307356436711,0.09479460831828847,0.17607421875,,
13.317403499999912,1180.8648749999993,,,,-0.06943359375,0.00439453125,-0.99326171875,-0.012703121036445502,-0.48463490786335434,16.554950332641603,0.3018776358664036,0,203.99408297376,4.997530156679511,2.605215407457423,52.05887256002885,0.18802229456221473,0.09718261287223127,0.256640625,,
14.375026749999927,1216.1042000000004,,,,-0.070703125,0.00537109375,-0.97783203125,-0.016989078504712523,-0.7739231376500008,16.550275802612305,0.4892106355726719,0,253.42180739039998,8.09651045819293,4.316059172201906,53.27946101242357,0.17922778091597963,0.09583631846212512,0.58125,,
