Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
7.736532500000003,1000,,,,-0.059375,0.0630859375,-0.9853515625,0.00011311931992210558,-0.11151483964783546,16.40834197998047,0.04671953208744526,0,0,0.7665895075941591,0,0,0,0,0.06640625,,
8.239125249999999,1000,,,,-0.0625,0.06376953125,-0.98642578125,0.0001486695879309344,-0.11282049165875878,16.408674812316896,0.0493242621421814,0,0,0.8093453087782965,0,0,0,0,0.06640625,,
8.738897000000005,1006.3991274999996,,,,-0.0625,0.06337890625,-0.98681640625,0.00010409723167692277,-0.10953700788661563,16.4087776184082,0.04962466470897198,0,0,0.814279523213808,0,0,0,0,0.0666015625,,
9.237399499999997,1021.3174374999999,,,,-0.0625,0.06533203125,-0.9884765625,0.00009394812006879443,-0.1094814465108188,16.408551597595213,0.04940979965031147,0,0,0.8107423848510826,0,0,0,0,0.06640625,,
9.737677500000002,1036.3109499999996,,,,-0.0625,0.06357421875,-0.98642578125,0.00010264358920299018,-0.11280420225685607,16.409540748596193,0.048302588425576685,0,0,0.7926226074915178,0,0,0,0,0.06669921875,,
10.237382000000007,1051.3080999999995,,,,-0.0625,0.0607421875,-0.983984375,0.00014772743451465362,-0.11254310142289269,16.409303760528566,0.048130192793905735,0,0,0.789783066100577,0,0,0,0,0.068359375,,
10.739415500000007,1066.3839849999993,,,,-0.0625,0.0640625,-0.9869140625,0.00010626719698881743,-0.10982318794826088,16.40927686691284,0.046822067350149155,0,0,0.768316662171344,0,0,0,0,0.06806640625,,
11.238302749999999,1081.3445274999995,,,,-0.0625,0.0666015625,-0.9890625,0.00014345939482640532,-0.11094319184987567,16.40929470062256,0.0489346943795681,0,0,0.8029826485646427,0,0,0,0,0.06796875,,
11.737802749999995,1096.3447149999995,,,,-0.0625,0.0650390625,-0.98818359375,0.00013786141489813153,-0.10981351107584343,16.408895206451415,0.048105972819030285,0,0,0.7893659017554644,0,0,0,0,0.06640625,,
12.237436500000005,1111.3127724999993,,,,-0.0625,0.06220703125,-0.9853515625,0.00015848751440408678,-0.1126316313654117,16.409775161743163,0.04789729062467814,0,0,0.7859833999666851,0,0,0,0,0.06708984375,,
12.737364999999993,1126.3073499999996,,,,-0.06904296875,0.06328125,-0.98505859375,0.005669592551734372,-0.12148936997281747,16.40509376525879,0.2422331053763628,0,0,3.97156997775098,0,0,0,0,0.0724609375,,
13.23674025,1141.3046124999996,,,,-0.062890625,0.073046875,-0.9869140625,0.007384523309037196,-0.2524642253308206,16.403530025482176,0.28397526815533636,0,129.74777659368,4.658154953439357,0,0,0,0,0.12021484375,,
13.737703250000004,1156.3247199999994,,,,-0.07021484375,0.05341796875,-0.9880859375,0.007079844572480233,-0.372331106361647,16.400948238372802,0.3431839242577553,0,199.17697423823998,5.628514025029366,0,0,0,0,0.1181640625,,
14.237187000000006,1171.3172799999993,,,,-0.0740234375,0.05771484375,-0.99111328125,0.00800701417887488,-0.47122928007192383,16.399328899383544,0.4174611881375313,0,234.88641073416,6.846068341100374,0,0,0,0,0.11376953125,,
14.736907499999987,1186.3035174999993,,,,-0.07490234375,0.06142578125,-0.9900390625,0.008394561465397458,-0.5639077381165941,16.397239875793456,0.5033863872289658,0,260.96162975903997,8.254122958403382,0,0,0,0,0.1212890625,,
15.236158000000007,1201.2794274999992,,,,-0.074609375,0.050390625,-0.986328125,0.009646185667287494,-0.6216062511867968,16.393532848358156,0.5934262245893478,0,276.56487327191996,9.728331723525804,0,0,0,0,0.1173828125,,
15.738329500000003,1216.3337949999993,,,,-0.0744140625,0.06591796875,-0.99228515625,0.012137781938562547,-0.7262964093617288,16.39035921096802,0.6722898304462432,0,302.11649352119997,11.019059153056991,0,0,0,0,0.11748046875,,
16.239019250000005,1231.3518099999992,,,,-0.07451171875,0.0640625,-0.99140625,0.013099248904117825,-0.8697362322420463,16.387494468688963,0.7793857485055924,0,332.90410152647996,12.772121358993507,0,0,0,0,0.12021484375,,
16.7371495,1246.3205949999997,,,,-0.07626953125,0.05693359375,-0.9841796875,0.015699973880352693,-0.9731806543744397,16.38478355407715,0.8665853798389435,0,354.16221181583995,14.198791947379476,0,0,0,0,0.13369140625,,
