Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.4002882500002161,1000,,,,-0.0625,0.016796875,-0.95751953125,-0.0157494697236657,-0.1553698859464442,12.214303827285766,-0.08555499898269775,0,0,1.0449953838730501,0,0,0,0,0.05859375,,
0.3770732499999926,1000,,,,-0.0625,0.01689453125,-0.95771484375,-0.01572754488046067,-0.15186495226339655,12.214122295379639,-0.08569840384647252,0,0,1.0467305489374472,0,0,0,0,0.0591796875,,
1.4853410000000382,1000,,,,-0.0625,0.01689453125,-0.9572265625,-0.015788739813386632,-0.1536057457917573,12.213808822631837,-0.08691208712756636,0,0,1.0615263213158443,0,0,0,0,0.05859375,,
2.603657499999972,1000,,,,-0.0625,0.016796875,-0.957421875,-0.015765835415041632,-0.15280899222143768,12.214705181121825,-0.08504981515929105,0,0,1.0388586539851288,0,0,0,0,0.05859375,,
3.507128499999945,1000,,,,-0.0625,0.01728515625,-0.95732421875,-0.015751489347830085,-0.15313002260397654,12.21424903869629,-0.08463716559112075,0,0,1.0337791529921412,0,0,0,0,0.05859375,,
4.523553249999927,1000,,,,-0.0625,0.0171875,-0.95751953125,-0.015796033767846288,-0.15097765202801608,12.214575958251952,-0.08502091361209752,0,0,1.0384942659892507,0,0,0,0,0.05859375,,
5.536991750000068,1018.8214083333257,,,,-0.0625,0.01708984375,-0.95732421875,-0.01575736967228966,-0.15367113347013536,12.213982009887696,-0.08757761433720591,0,0,1.0696712425863233,0,0,0,0,0.05859375,,
6.547765249999986,1052.538716666662,,,,-0.0625,0.0173828125,-0.95732421875,-0.015759770555309013,-0.1531698659907141,12.2138267993927,-0.0884150470234454,0,0,1.07988628853435,0,0,0,0,0.05859375,,
7.589130250000046,1087.232949999993,,,,-0.0625,0.01708984375,-0.957421875,-0.015781193753380145,-0.15257392765612918,12.213789653778075,-0.08894015463069084,0,0,1.0862972493127654,0,0,0,0,0.05859375,,
8.629063500000024,1121.9395416666607,,,,-0.06298828125,0.0216796875,-0.9646484375,-0.016226857770761972,-0.1603061276534909,12.212119436264038,0.013893461544066649,0,0,1.8487695694039754,0.00007868595102486888,0.002442211350529198,35.011221276764594,0.006758000113967507,0.05966796875,,
9.691692500000052,1157.2752999999939,,,,-0.06884765625,0.04228515625,-0.99189453125,-0.016299179988205296,-0.41546471754075687,12.208537483215332,0.16115926153957844,0,150.16812884208,1.967483927655018,2.446104665002405,128.08022868107312,0.1711685976890827,0.2192571816681873,0.114453125,,
10.76526374999997,1193.0359916666596,,,,-0.0671875,0.04833984375,-0.9986328125,-0.016534804803130507,-0.6326611507406146,12.20439887046814,0.32274213232100013,0,199.59585325871998,3.938834881214943,3.300613834785944,84.47981123895423,0.1936404546132961,0.16171497483478986,0.2017578125,,
11.847037750000016,1228.9943249999933,,,,-0.08916015625,0.05322265625,-0.98564453125,-0.01739372070330297,-0.882781179048732,12.199539804458619,0.5090468624979259,0,241.69319481696,6.210070256276959,4.205830213515225,68.1157131771966,0.20964020965024557,0.14291184708099613,0.5712890625,,
12.957278500000015,1266.1019916666594,,,,-0.0244140625,-0.01123046875,-0.98779296875,-0.017630759148228262,-1.1046194524268411,12.194008731842041,0.7335690478235486,0,275.72711523096,8.945095989958116,4.860459525260341,54.53499599983168,0.22719010298003556,0.12372649446378904,0.83564453125,,
14.000464749999997,1300.9053666666605,,,,-0.06396484375,0.05498046875,-0.99482421875,-0.016628501037749478,-1.3521762894507598,12.18805136680603,0.9718916694074874,0,305.36280592992,11.845343743704321,5.08184262030168,42.916506960713455,0.2665761157953956,0.11428442891550361,1.63349609375,,
15.033346250000037,1335.3275916666596,,,,-0.047265625,0.025,-0.96015625,-0.018115093034576195,-1.6303132754243406,12.181897163391113,1.2082585284858947,0,336.46457320056,14.718779912807623,6.095592501959076,41.482284359162335,0.26745675126050517,0.11085550496302522,1.3431640625,,
16.078409749999942,1370.1509083333262,,,,-0.0736328125,0.0435546875,-0.99951171875,-0.018585399994958254,-1.872358068158306,12.175082445144653,1.4647113809734589,0,362.3303527152,17.832860200239622,6.734552426565619,37.8070347515054,0.2780275505729861,0.1050218641151556,1.1416015625,,
17.116970750000046,1404.7888833333263,,,,-0.05732421875,0.00166015625,-0.95791015625,-0.019425972490266542,-2.1362328698226984,12.16789140701294,1.7319888661056762,0,385.8922976172,21.07452641545246,7.497145023239971,35.59291692170787,0.2849533981648552,0.10141176121743257,1.3693359375,,
18.17125525000007,1439.8943416666602,,,,-0.11875,0.05478515625,-0.99423828125,-0.02011605390445052,-2.390365135737622,12.16021409034729,2.0157663176208738,0,408.72120423335997,24.51197194695137,8.222089467954557,33.576570606366346,0.29067769887489137,0.0975616197262594,1.587109375,,
19.22115999999994,1474.9127666666618,,,,-0.128125,0.1880859375,-1.03623046875,-0.020495898381006412,-2.652644293245915,12.151755237579346,2.306895000711084,0,429.8745947676,28.032678864071368,8.811962484867191,31.449517111672417,0.30100729807541077,0.0946542912458146,1.86640625,,
20.274456500000017,1510.0103666666594,,,,-0.119140625,0.07841796875,-1.0794921875,-0.020952362843780645,-2.912419385942825,12.14370517730713,2.603395790830255,0,449.14302970968,31.614719483141805,9.41208969400952,29.782542272832323,0.30941367228558336,0.09214129320222214,2.06845703125,,
