Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.9224587499999499,1000,,,,-0.0625,0.0282958984375,-0.9845703125,0.0007380565140902939,-0.03597488872668333,12.16444274187088,-0.055213230475783345,0,0,0.6716369845209327,0,0,0,0,0.0700927734375,,
0.9152790624999805,1000,,,,-0.0625,0.031640625,-0.9879638671875,0.0007408120991123934,-0.036899443206306705,12.164161777496338,-0.05557105662301183,0,0,0.6759751035841848,0,0,0,0,0.066015625,,
2.792815312499991,1000,,,,-0.0623046875,0.0302490234375,-0.98642578125,0.0007039946216883849,-0.038183949396833845,12.164204108715058,-0.056526789395138624,0,0,0.6876047022851575,0,0,0,0,0.06640625,,
4.729221562499996,1000,,,,-0.0625,0.0296630859375,-0.9858154296875,0.0007875550067089996,-0.038231964378605765,12.164616990089417,-0.05613514729775489,0,0,0.6828627135137495,0,0,0,0,0.06689453125,,
6.639620437499988,1001.9064520833339,,,,-0.0625,0.029345703125,-0.9856201171875,0.0007790538400291214,-0.037403490066396775,12.164730536937714,-0.05709107425063849,0,0,0.694496494617551,0,0,0,0,0.06748046875,,
8.53768806249998,1046.3628687500016,,,,-0.056640625,0.016357421875,-0.9859619140625,0.0019603376928519494,-0.0414638452376243,12.163863909244537,-0.0030866351444274187,0,5.445427266239999,0.7818532229298467,0,0,0,0,0.074560546875,,
10.414016749999984,1108.8967291666672,,,,-0.04658203125,0.0015625,-0.9920166015625,0.006142762044824479,-0.26316895705598187,12.1608318567276,0.14886813666671514,0,187.4483616648,1.8103254615122206,0,0,0,0,0.089306640625,,
12.367958812499989,1174.0184645833351,,,,-0.0457275390625,-0.0008544921875,-0.9928955078125,0.010181446813963334,-0.506753139893917,12.156789934635162,0.34134739488363264,0,270.59584723008,4.149602867605691,0,0,0,0,0.113720703125,,
14.249408687499988,1236.764375000001,,,,-0.0466064453125,-0.0016845703125,-0.9897216796875,0.014187080330681088,-0.7409567830746965,12.152111864089965,0.5717278148978948,0,330.3908274036,6.947591401773754,0,0,0,0,0.1264404296875,,
16.122107187499978,1299.191608333335,,,,-0.0489013671875,0.005224609375,-0.9949462890625,0.018153734187964995,-0.9868432919865223,12.145893740653992,0.8448728531599045,0,383.2743037392,10.26158614117377,0,0,0,0,0.1572509765625,,
17.94782849999999,1360.0477520833356,,,,-0.0458740234375,0.003955078125,-0.991845703125,0.02246866105853523,-1.234578642103619,12.1393688082695,1.1456418685615062,0,427.7801996652,13.907140089961297,0,0,0,0,0.1799560546875,,
19.777291249999973,1421.0319020833344,,,,-0.0472900390625,0.0011474609375,-0.99775390625,0.026686105283866342,-1.4865063501021816,12.13112097978592,1.4798787370324136,0,468.93506342736,17.952356415672448,0,0,0,0,0.3447998046875,,
21.67229618749998,1484.1771125000018,,,,-0.040087890625,-0.0022705078125,-0.9960205078125,0.03092628353002541,-1.7436912735453332,12.122346782684327,1.8374339148402214,0,508.20497159736,22.2737237180943,0,0,0,0,0.47822265625,,
23.552943062499985,1546.860927083336,,,,-0.0474365234375,0.0031982421875,-0.9895751953125,0.03510137883790927,-2.00019128231751,12.111319291591645,2.206396573781967,0,542.65777103184,26.722016651691312,0,0,0,0,0.6328369140625,,
25.467128312499987,1610.672252083335,,,,-0.03662109375,-0.0062255859375,-0.996484375,0.04047936419378263,-2.3195470281505646,12.098705744743347,2.7028030335903166,0,583.812634794,32.69977061119501,0,0,0,0,0.6199462890625,,
27.319665499999985,1672.443102083335,,,,-0.0450927734375,-0.0005859375,-0.9932861328125,0.04760670582590742,-2.736962669114119,12.082940757274628,3.3551954299211504,0,630.4129258224,40.53964528121155,0,0,0,0,0.5385498046875,,
29.173678249999988,1734.2226083333364,,,,-0.0397216796875,-0.0009033203125,-0.9946533203125,0.05457698171490751,-3.1753474183725965,12.06510350704193,4.096904826164246,0,676.90849709568,49.42814888937072,0,0,0,0,0.5190673828125,,
31.03607606250001,1796.322485416668,,,,-0.01376953125,0.00771484375,-1.001806640625,0.06285881300722637,-3.668072569335416,12.042597281932832,4.988213312625885,0,723.19462885872,60.06896302851514,0,0,0,0,0.6070068359375,,
32.87810606249998,1857.7177770833355,,,,-0.0755859375,-0.016162109375,-0.969482421875,0.07149016154146767,-4.191866419043052,12.014821588993073,6.024235194921493,0,769.37604086664,72.37739046892624,0,0,0,0,0.6624755859375,,
34.756427625,1920.3176937500018,,,,-0.039697265625,-0.000341796875,-0.993212890625,0.08108352285495898,-4.742995539929153,11.984337949752808,7.195700877904892,0,814.40553556824,86.23244596452585,0,0,0,0,0.5263671875,,
36.63209749999999,1981.2592875000016,,,,-0.0407470703125,-0.009375,-0.9936767578125,0.09009748121354152,-5.260575623112426,11.952205336093902,8.357660108804703,0,853.3612844728799,99.8903339945638,0,0,0,0,0.456787109375,,
38.5478585,2000,,,,-0.0415283203125,0.000634765625,-0.9882568359375,0.09142208501030794,-5.34949703152713,11.93660353422165,8.5668750166893,0,862.3671834132,102.25942313536713,0,0,0,0,0.42021484375,,
40.468132875,2000,,,,-0.0412353515625,-0.0025634765625,-0.998828125,0.09098991733798943,-5.324033850966379,11.928607165813446,8.52725932598114,0,861.4247056171199,101.7183609483659,0,0,0,0,0.4406005859375,,
